MP_15309_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-07;++;Bacillus mojavensis;72360;cb7d690b-1795-4d9f-8ee4-1576a55c9d4d;2.006;+;Bacillus subtilis;1423;286b7fb1-e136-4ebf-9b0b-71da8923f4cb;1.838;+;Bacillus subtilis;135461;78746211-3f33-4ac4-9ec0-b20be357a00c;1.816;+;Bacillus amyloliquefaciens_ssp_plantarum;279145;88056f74-d73a-469e-be12-b3f1c2bc95e4;1.773;+;Bacillus subtilis;135461;f14cb980-2d14-4686-80ea-896d3f4f576c;1.751;-;not reliable identification;E1;23ce2a7b-23cc-4863-af14-3101f6525821;1.684;-;not reliable identification;E1;c95906fd-5b1d-4cb3-8bd0-e1757da57032;1.645;-;not reliable identification;E1;66e762b0-671a-4299-b71d-f78c15eb59fe;1.584;-;not reliable identification;E1;3e8c4bf8-9670-4258-bfab-8851cd18d99d;1.57;-;not reliable identification;E1;68c14eac-3dc9-4d96-855b-d97ff63f41ba;1.562
MP_15310_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-07;++;Bacillus oceanisediminis;1386;539b7368-756a-44a5-8b32-6f29ee4545c6;2.269;+;Bacillus oceanisediminis;1386;718f6b3e-d03e-4d11-bbf8-07d83a5c15e4;1.771;-;not reliable identification;E1;676e7d08-9e7f-444e-b8d2-b296277d6f32;1.527;-;not reliable identification;E1;dda14e24-de4c-49b8-928c-865635b35944;1.415;-;not reliable identification;E1;0a416a17-f38d-4a8c-84d2-694a529b211c;1.304;-;not reliable identification;E1;69770af0-c008-4709-b50f-9c4470c27f07;1.296;-;not reliable identification;E1;8198910d-cd4e-4a43-a7c3-f62f297e7fbc;1.291;-;not reliable identification;E1;50d64663-4c76-42a1-8c4e-b9c68aa424e8;1.278;-;not reliable identification;E1;3227bc76-d39e-476b-9beb-e22f43c4e7d5;1.275;-;not reliable identification;E1;de9260e9-ef6b-417a-ae76-182e88124e81;1.257
MP_15311_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-07;++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;2.294;++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.203;++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;2.182;++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;2.145;++;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;2.138;++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;2.078;++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;2.017;+;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;1.905;+;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.894;+;Micrococcus luteus;1270;590ee0ac-a5f2-4115-9d49-64d11d738754;1.76
MP_15312_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-08-07;++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;2.294;++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.203;++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;2.182;++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;2.145;++;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;2.138;++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;2.078;++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;2.017;+;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;1.905;+;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.894;+;Micrococcus luteus;1270;590ee0ac-a5f2-4115-9d49-64d11d738754;1.76
MP_15313_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;+++;Ralstonia pickettii;329;9db34d6d-c073-4c19-a27c-9f42965f4cf3;2.421;+++;Ralstonia pickettii;329;0f9b6822-7e49-47c3-842f-7a730d5e5488;2.353;++;Ralstonia pickettii;329;de038ebd-da62-4d41-a1e0-f27da4ab2138;2.283;++;Ralstonia pickettii;329;5142b26e-ec1a-42a5-b743-f766fef39437;2.266;++;Ralstonia pickettii;329;d4b68cc5-555f-496c-919a-324e8ad43fc4;2.181;++;Ralstonia pickettii;329;1129a500-570e-4c44-b53a-5397cd44695c;2.166;++;Ralstonia pickettii;329;57dee7d6-a4cb-4232-96bf-181896fd3b2b;2.081;+;Ralstonia pickettii;329;f58e3b8f-bf9c-481b-a127-3dca089d6afb;1.992;+;Ralstonia pickettii;329;eb9b3bf5-212a-43c6-8f70-c2b2c8ea0c56;1.927;-;not reliable identification;E1;ee24e6a7-d912-4263-a793-97794a2a0242;1.695
MP_15314_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;+;Kocuria rhizophila;72000;f1ccb9bb-d088-4aca-90eb-d1552cb01090;1.84;+;Kocuria rhizophila;72000;db2b8bd9-fb02-42c9-8163-4ec1f548fb67;1.824;+;Kocuria rhizophila;72000;6f448d45-d04f-40e8-8dba-50ca480f76d5;1.762;+;Kocuria rhizophila;72000;84e921b7-c8a6-4c51-a0b9-94eb5e3aa00a;1.762;-;not reliable identification;E1;e6e99f21-ea3d-4710-94bb-d77fb817f3e0;1.626;-;not reliable identification;E1;0f4471ce-d955-4890-9910-a9e3405653e8;1.578;-;not reliable identification;E1;e2d75231-4ba4-4616-b5f2-e2542ab1c424;1.537;-;not reliable identification;E1;d53409b1-8d58-40a6-8058-c58cd48f36b2;04.jan;-;not reliable identification;E1;2c6f2c33-a803-4e7e-b851-32052f90e808;1.343;-;not reliable identification;E1;f5222376-37f4-40f3-90da-24c58dbd9ec2;1.32
MP_15315_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;+++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;2.127;+++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;2.043;+++;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;2.041;+++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;2.005;+;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;1.985;+;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;1.956;+;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;09.jan;+;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.872;+;Micrococcus luteus;1270;b8c350c2-ef58-45bd-bd2e-cb21c4978e0d;1.845;-;not reliable identification;E1;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;1.69
MP_15316_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;+++;Kocuria rhizophila;72000;db2b8bd9-fb02-42c9-8163-4ec1f548fb67;2.023;+;Kocuria rhizophila;72000;f1ccb9bb-d088-4aca-90eb-d1552cb01090;1.977;+;Kocuria rhizophila;72000;6f448d45-d04f-40e8-8dba-50ca480f76d5;1.911;+;Kocuria rhizophila;72000;84e921b7-c8a6-4c51-a0b9-94eb5e3aa00a;1.901;+;Kocuria varians;1272;e6e99f21-ea3d-4710-94bb-d77fb817f3e0;1.783;+;Kocuria rhizophila;72000;0f4471ce-d955-4890-9910-a9e3405653e8;1.704;-;not reliable identification;E1;2b1dd115-6b99-4a64-a43c-47e764ed3e1a;1.611;-;not reliable identification;E1;e2d75231-4ba4-4616-b5f2-e2542ab1c424;1.488;-;not reliable identification;E1;4d292b2e-e1af-4933-9069-3b82a5d0258f;1.413;-;not reliable identification;E1;5625948d-b479-4433-a64a-79a7e4e238a8;1.389
MP_15317_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;-;not reliable identification;E1;c73ce856-8b37-410b-a592-cf8f701f9859;1.361;-;not reliable identification;E1;3c2e387a-5d37-43a1-9404-eddc93bac1f3;1.34;-;not reliable identification;E1;e6657ff8-e4e4-4f34-ae12-9f45f314a3ea;1.34;-;not reliable identification;E1;33c6938f-412b-4ade-92a2-009effce2d59;1.335;-;not reliable identification;E1;3cbc5c56-b8b2-4138-ab10-977a31258cc0;1.307;-;not reliable identification;E1;55d25c98-f32b-4ada-b1af-2c150ebab26b;1.293;-;not reliable identification;E1;c615d215-1196-4057-8466-36c7bad726ed;1.291;-;not reliable identification;E1;46a1d29e-e271-4f19-88c4-bffaa00e9ffb;1.258;-;not reliable identification;E1;24d0f453-5fa6-442b-9a2b-dc5166d1eba8;1.253;-;not reliable identification;E1;fa3d061f-e63c-408a-9c3e-4cca8bcc4e88;1.249
MP_15318_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;+++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;2.33;+++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.251;+++;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;2.129;+;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;1.974;+;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;1.952;+;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;1.862;+;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;1.841;+;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.826;+;Micrococcus luteus;1270;590ee0ac-a5f2-4115-9d49-64d11d738754;1.806;+;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;1.796
MP_15319_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;+;Burkholderia cepacia;292;977b4f02-0a11-4afc-9860-7b8418aeeaef;1.803;+;Burkholderia cenocepacia;95486;389afa9a-55e0-4aac-b32c-2cc5eda60e28;1.773;+;Burkholderia pyrrocinia;60550;2e07f59a-1f39-48dd-a303-5d50df70fb1a;1.745;+;Burkholderia anthina;179879;89ed88ac-4e4f-447b-b8ad-f621a8acb5b2;1.73;-;not reliable identification;E1;d60e7ee1-64f3-433e-9971-17be7d9c21bd;1.652;-;not reliable identification;E1;89476f5b-0d54-4c75-8140-dcd43e28fe84;1.618;-;not reliable identification;E1;7c25ebd3-36cb-4f32-add6-079c3f612f39;1.567;-;not reliable identification;E1;c84eb81e-cc3a-4cb8-8234-b834a1ca0df6;1.494;-;not reliable identification;E1;e58ec7b6-ac52-479b-aac4-f9e8fff2460b;1.491;-;not reliable identification;E1;4ab6a9e1-8afb-492b-977d-dd3709869219;1.414
MP_15320_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;-;no peaks found;E2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15321_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;-;not reliable identification;E1;721ce60b-7a44-4416-be1a-e5979e4594a9;1.462;-;not reliable identification;E1;45c7f009-33db-4380-ac3e-823a7099e955;1.379;-;not reliable identification;E1;12eede85-542a-4db5-8a1f-9a4456a606d4;1.307;-;not reliable identification;E1;81784aa6-34a9-462c-9c3a-46efb6630884;1.242;-;not reliable identification;E1;591bcc7a-8f07-4746-8ca5-d36bd8aee0b3;24.jan;-;not reliable identification;E1;957661ad-a67e-400b-ac14-5a29a0a57eb9;1.239;-;not reliable identification;E1;de9260e9-ef6b-417a-ae76-182e88124e81;1.237;-;not reliable identification;E1;70860918-e200-40b2-9c6b-ee640d36a1ef;1.229;-;not reliable identification;E1;414d9411-2826-42ff-affd-80a09b2587bb;1.221;-;not reliable identification;E1;89109020-7431-48c6-888b-34b92494c3ae;21.jan
MP_15322_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;-;no peaks found;E2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15323_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;+;Burkholderia pyrrocinia;60550;2e07f59a-1f39-48dd-a303-5d50df70fb1a;1.767;-;not reliable identification;E1;7c25ebd3-36cb-4f32-add6-079c3f612f39;1.691;-;not reliable identification;E1;c9aea63a-bb86-4807-aec8-2dcf08010b0b;1.689;-;not reliable identification;E1;2c0a58c1-792f-4283-b74b-ecceba2706c0;1.684;-;not reliable identification;E1;389afa9a-55e0-4aac-b32c-2cc5eda60e28;1.644;-;not reliable identification;E1;977b4f02-0a11-4afc-9860-7b8418aeeaef;1.615;-;not reliable identification;E1;89476f5b-0d54-4c75-8140-dcd43e28fe84;1.611;-;not reliable identification;E1;e38cf3e9-8888-48fe-9090-695a8cec093d;1.594;-;not reliable identification;E1;4ab6a9e1-8afb-492b-977d-dd3709869219;1.582;-;not reliable identification;E1;c4113e06-2393-4ab4-9acb-72c52c278713;1.574
MP_15324_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;-;not reliable identification;E1;2e07f59a-1f39-48dd-a303-5d50df70fb1a;1.698;-;not reliable identification;E1;977b4f02-0a11-4afc-9860-7b8418aeeaef;1.659;-;not reliable identification;E1;7c25ebd3-36cb-4f32-add6-079c3f612f39;1.65;-;not reliable identification;E1;389afa9a-55e0-4aac-b32c-2cc5eda60e28;1.641;-;not reliable identification;E1;2c0a58c1-792f-4283-b74b-ecceba2706c0;1.625;-;not reliable identification;E1;d60e7ee1-64f3-433e-9971-17be7d9c21bd;1.61;-;not reliable identification;E1;e58ec7b6-ac52-479b-aac4-f9e8fff2460b;1.468;-;not reliable identification;E1;c84eb81e-cc3a-4cb8-8234-b834a1ca0df6;1.391;-;not reliable identification;E1;89476f5b-0d54-4c75-8140-dcd43e28fe84;1.386;-;not reliable identification;E1;39f4c751-5e3b-485a-9412-8fffb1a00433;1.371
MP_15325_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;+++;Pseudomonas aeruginosa;287;6333981a-a62f-4911-a7b8-37598e693259;2.358;+;Pseudomonas aeruginosa;287;38bfc6b2-0d40-4dac-a708-9da074ce7620;1.929;+;Pseudomonas aeruginosa;287;72ebaba8-7c81-4542-88f1-2e90c22a9052;1.905;+;Pseudomonas aeruginosa;287;0d3d7151-7d8c-4d56-bcc6-b88f866265bd;1.788;+;Pseudomonas aeruginosa;287;3b5c3637-f22d-416d-ad48-72cc02026f8c;1.772;+;Pseudomonas aeruginosa;287;c1d88cd1-078e-4e90-8d2b-184cf16f4671;1.756;-;not reliable identification;E1;d004eab4-ad2a-479d-b766-763965785078;1.687;-;not reliable identification;E1;b14ce8a8-56b6-4918-9c5e-d7a94246693a;1.547;-;not reliable identification;E1;69c0c822-e4a9-4981-afe0-051b47c788f8;1.424;-;not reliable identification;E1;681f4d1a-b346-4fe6-8882-b97093759e4e;1.384
MP_15326_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;+;Escherichia coli;562;d44b0ddd-78fc-48e5-80c3-08291aaef29c;1.999;+;Escherichia coli;562;631e1d31-81bd-4f97-b16b-195a5e43cfa9;1.922;+;Escherichia coli;562;3f402e73-bcef-40b1-9014-8a28878f12c5;1.895;+;Escherichia coli;562;879137bf-678f-4d58-a599-fa9090c29832;1.886;+;Escherichia coli;562;13a7f9d9-6248-415b-bb12-ca4fe9082a8c;1.819;+;Escherichia coli;562;12486f06-3abc-4c64-a35e-f33002b47178;1.71;+;Escherichia coli;562;4a752505-cecf-4f86-96bf-5dc9de266913;1.71;-;not reliable identification;E1;5da4606c-708e-4678-985d-805bda7ce7b9;1.676;-;not reliable identification;E1;70219c15-0aee-4002-925a-d8a193c05d5c;1.666;-;not reliable identification;E1;2d24f556-4c5d-4f55-bc0b-6b8e39158181;1.662
MP_15327_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;+;Staphylococcus aureus;1280;d43baae2-a806-4825-8ebb-3ecd33e22b5c;1.871;-;not reliable identification;E1;57edd36f-c9c5-4820-ac5a-68d7180bb3ea;1.685;-;not reliable identification;E1;f2cfe654-ff28-4488-b0e6-d60e062cb065;1.655;-;not reliable identification;E1;d7514fe4-4306-47a7-b755-63575793a855;1.653;-;not reliable identification;E1;8b92d91c-32b6-479f-98f2-7a9495b4221b;1.633;-;not reliable identification;E1;402080c9-76b1-435b-9648-f6221f218258;1.585;-;not reliable identification;E1;361b80ac-1418-46d5-8c97-b85bdffa2c3d;1.574;-;not reliable identification;E1;ce942bd6-6eca-47d3-bd9b-0ed546704b95;1.535;-;not reliable identification;E1;503de69a-8c75-4c2f-a953-78a2773369de;1.505;-;not reliable identification;E1;05922cb4-8a79-4559-9f14-e8085d4c2896;1.496
MP_15328_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;+++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;2.235;+++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;2.162;+++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;2.161;+++;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;2.084;+++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;2.031;+;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;1.981;+;Micrococcus luteus;1270;b8c350c2-ef58-45bd-bd2e-cb21c4978e0d;1.906;+;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;1.89;+;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;1.811;-;not reliable identification;E1;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.657
MP_15329_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;+++;Fictibacillus arsenicus;255247;def035ec-a915-4aa5-9007-7b3ac2e6c1c9;2.053;-;not reliable identification;E1;6639d692-3c1a-465e-bdf1-5b1d59e7da64;1.697;-;not reliable identification;E1;69770af0-c008-4709-b50f-9c4470c27f07;1.405;-;not reliable identification;E1;aa0c1f96-2d75-4556-a700-9f3187446fc3;1.369;-;not reliable identification;E1;97a5a6c9-bba7-4549-bf29-106a7a6265cf;1.336;-;not reliable identification;E1;3c093473-78fc-4750-811b-b14f30f6e63b;1.336;-;not reliable identification;E1;2069e94d-befd-4e64-a605-fe2e9fcf405c;1.321;-;not reliable identification;E1;ad2d696d-061f-40fd-a3c1-470d302fc8fd;1.307;-;not reliable identification;E1;d16f1eb1-bb8e-4bec-b088-7bdc969a7558;1.286;-;not reliable identification;E1;c06583e5-484b-40be-ba62-3886db61adf0;1.283
MP_15330_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;+++;Candida parapsilosis;5480;210228ac-878f-430c-9c37-8098cc3673fa;2.219;+++;Candida parapsilosis;5480;a654152d-540b-4de6-8f56-67e301c76eb5;2.167;+++;Candida parapsilosis;5480;a2e09d27-08f7-4fb7-a608-b5380852fa43;2.162;+++;Candida parapsilosis;5480;62da5a1f-ee6a-492e-84c0-a0b6094b982d;2.098;+++;Candida parapsilosis;5480;273b62e0-bb61-482b-a90a-86ad00ace602;2.086;+++;Candida parapsilosis;5480;a68a9fbd-c4c6-48ea-829d-ecba15cff6a4;2.067;+++;Candida parapsilosis;5480;537f14c6-4185-4437-a953-4bed369a4199;2.057;+;Candida parapsilosis;5480;af4643d4-a5e3-48a0-b832-fa0b6569d046;1.998;+;Candida parapsilosis;5480;a16abd3d-5bbd-486d-a37f-85f4aab55475;1.994;+;Candida parapsilosis;5480;b43e3217-c7cb-4c6d-8146-a6b4a9292803;1.991
MP_15331_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;+++;Staphylococcus epidermidis;1282;cf58e860-e8a8-42cb-9f41-cfea4536d54e;2.165;+++;Staphylococcus epidermidis;1282;affdd5db-be8f-4ee6-b395-757b3b820a98;2.003;+;Staphylococcus epidermidis;1282;ca61ac93-70f3-4aba-a3cd-b69ba1df29c9;1.938;+;Staphylococcus epidermidis;1282;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;1.872;+;Staphylococcus epidermidis;1282;d8f3d81b-5949-4fec-96db-056d2d22cab7;1.839;-;not reliable identification;E1;cbefbe40-89e4-438c-81ca-ac8d312eda6d;1.66;-;not reliable identification;E1;fc503196-43eb-4d43-ba09-406712713928;1.634;-;not reliable identification;E1;b487a1e3-895e-49ae-bc1c-e940757982cc;1.624;-;not reliable identification;E1;84f155e4-1600-46a5-afea-eafb27233290;1.483;-;not reliable identification;E1;a117eb82-150b-4ff4-9168-bf5052681c4f;1.468
MP_15332_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;+++;Staphylococcus warneri;1292;e4c22d93-138e-48d5-820d-98751b855c0e;2.097;+;Staphylococcus warneri;1292;afd71a76-0e5f-4e4f-8a8a-c2b83501bf18;1.964;+;Staphylococcus warneri;1292;d153c9c7-bc52-494e-b576-994839c2cb65;1.921;+;Staphylococcus warneri;1292;5f1cae44-63e1-4b28-a517-3b64d2c13af4;1.843;+;Staphylococcus warneri;1292;0203172b-1116-4ddc-8850-cb871f84be31;1.835;-;not reliable identification;E1;30e0768a-9e7f-4c3c-ad1f-471557c50943;1.621;-;not reliable identification;E1;5dd4fec7-cb0e-4c9d-b913-b9b76e5301ce;1.537;-;not reliable identification;E1;8d5a2402-0b0a-4120-b072-ca7cbb8bf983;1.493;-;not reliable identification;E1;0746eebd-0dda-4fe6-9a22-bdcb4003f568;1.49;-;not reliable identification;E1;361b80ac-1418-46d5-8c97-b85bdffa2c3d;1.378
MP_15333_ID1011026779;L-492 - Szint III. 492. tisztatér_2020-08-07;+;Kocuria rhizophila;72000;db2b8bd9-fb02-42c9-8163-4ec1f548fb67;1.875;+;Kocuria rhizophila;72000;84e921b7-c8a6-4c51-a0b9-94eb5e3aa00a;1.816;+;Kocuria rhizophila;72000;f1ccb9bb-d088-4aca-90eb-d1552cb01090;1.749;+;Kocuria rhizophila;72000;6f448d45-d04f-40e8-8dba-50ca480f76d5;1.729;-;not reliable identification;E1;e6e99f21-ea3d-4710-94bb-d77fb817f3e0;1.532;-;not reliable identification;E1;35b1475b-9b2c-4c7c-9d6f-0df6d529678e;1.436;-;not reliable identification;E1;0f4471ce-d955-4890-9910-a9e3405653e8;1.42;-;not reliable identification;E1;e2d75231-4ba4-4616-b5f2-e2542ab1c424;1.369;-;not reliable identification;E1;88a85875-eeb5-4858-966e-98a077325dc3;1.346;-;not reliable identification;E1;586d0d12-31fc-489f-a328-4cc812bfdad8;1.277
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
