MP_12466_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;+;Bacillus simplex;1478;b0bf9261-078e-495e-b94b-34b7e180057e;1.849;+;Bacillus muralis;264697;b1e60861-d220-4bcc-9220-991f19225753;1.738;+;Bacillus simplex;1478;7f3a0bb1-cae4-4f91-bd88-198e8103de47;1.735;-;not reliable identification;E1;2a9ac13f-572d-4c75-adf6-ef68ba3906bd;1.528;-;not reliable identification;E1;2a138110-254b-4f8b-b2fb-3f28996049b0;1.312;-;not reliable identification;E1;5e34e009-c13a-4b29-ad2a-16e1e8367ca9;1.277;-;not reliable identification;E1;cb1d7d63-0df0-46ba-b7b7-1b5cb7731799;1.228;-;not reliable identification;E1;b9d46ffe-83d0-42a5-86f6-8dba4c15c182;1.221;-;not reliable identification;E1;44edaec1-23a9-451f-a7cc-16feea95c104;1.217;-;not reliable identification;E1;9455e843-54b1-4725-93e9-6aa21b1786fc;1.215
MP_12467_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;+++;Bacillus simplex;1478;b0bf9261-078e-495e-b94b-34b7e180057e;2.301;+;Bacillus muralis;264697;b1e60861-d220-4bcc-9220-991f19225753;1.821;-;not reliable identification;E1;7f3a0bb1-cae4-4f91-bd88-198e8103de47;1.621;-;not reliable identification;E1;0df3c9be-bb02-4ac9-a2ca-5ef7eb0824d8;1.439;-;not reliable identification;E1;c007cf4a-c2fc-4526-b43e-cdec0f47aa20;1.407;-;not reliable identification;E1;48a1c154-a416-4a8e-a273-55556500b379;1.355;-;not reliable identification;E1;eb006794-c137-4d4b-9c20-d4b5a43baadd;1.326;-;not reliable identification;E1;d2dbdf0c-1b82-4bf2-91a2-2c16144cc103;1.323;-;not reliable identification;E1;44edaec1-23a9-451f-a7cc-16feea95c104;1.311;-;not reliable identification;E1;2a9ac13f-572d-4c75-adf6-ef68ba3906bd;1.281
MP_12468_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;+;Bacillus simplex;1478;7f3a0bb1-cae4-4f91-bd88-198e8103de47;1.739;-;not reliable identification;E1;b0bf9261-078e-495e-b94b-34b7e180057e;1.655;-;not reliable identification;E1;b1e60861-d220-4bcc-9220-991f19225753;1.497;-;not reliable identification;E1;cd51b470-d1d1-4e36-85de-771657a37c43;1.463;-;not reliable identification;E1;fd51d552-4482-471e-8022-c76ea373e43c;1.402;-;not reliable identification;E1;9455e843-54b1-4725-93e9-6aa21b1786fc;1.268;-;not reliable identification;E1;0df3c9be-bb02-4ac9-a2ca-5ef7eb0824d8;1.266;-;not reliable identification;E1;45a6d486-12e5-47ba-b77c-c1ca4b8b7319;1.253;-;not reliable identification;E1;a5ac48c2-0453-4922-a0ac-684939dea06c;1.251;-;not reliable identification;E1;0c774796-ee37-443f-94b7-5fa16d4bd3f7;1.249
MP_12469_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;+++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;2.235;+++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;2.162;+++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;2.161;+++;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;2.084;+++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;2.031;+;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;1.981;+;Micrococcus luteus;1270;b8c350c2-ef58-45bd-bd2e-cb21c4978e0d;1.906;+;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;1.89;+;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;1.811;-;not reliable identification;E1;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.657
MP_12470_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;+++;Bacillus megaterium;1404;f384f974-ac38-4b64-87a6-22c4eea7c1d8;2.298;+++;Bacillus megaterium;1404;c4cc56a2-7342-4218-bdf8-b646f7113273;2.259;+++;Bacillus megaterium;1404;f7704dae-b6be-4920-a38a-2c31d67b8d5b;2.073;-;not reliable identification;E1;c5699833-bfe9-490d-8f39-b557bcf05a31;1.414;-;not reliable identification;E1;2253a9df-985b-47eb-a750-3219a0793fb8;1.387;-;not reliable identification;E1;8698c380-0cc8-4b9b-b74a-345a03e1b701;1.37;-;not reliable identification;E1;eb006794-c137-4d4b-9c20-d4b5a43baadd;1.32;-;not reliable identification;E1;573088b8-6992-46a9-b938-a7562f5083d1;1.306;-;not reliable identification;E1;b1e60861-d220-4bcc-9220-991f19225753;1.304;-;not reliable identification;E1;68f614ce-ab6b-45b2-a108-a0721b6eb935;1.301
MP_12471_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;+++;Staphylococcus hominis;145391;7b34c231-ee3b-4b58-bf7f-80de1314ce76;2.174;+++;Staphylococcus hominis;145393;5e23b082-76aa-4165-b045-a5d492cfc0f4;2.151;+++;Staphylococcus hominis;1290;605f3c45-5813-4f3b-a6b5-167657d17554;2.122;+++;Staphylococcus hominis;1290;e42fa5b3-2a7d-46d6-b2e9-f55f49b91e95;2.088;+++;Staphylococcus hominis;1290;ea5a5ac9-9ac0-4140-9847-5ab41db0adcd;2.008;+;Staphylococcus hominis;1290;6dc4986b-ecd2-437c-8e4d-6d95b5336e8c;1.985;+;Staphylococcus hominis;145391;361808e4-83a8-45a7-9482-a3ab48717b0a;1.982;+;Staphylococcus hominis;145391;cb25c9df-d4c9-4510-9627-ac25c9d32102;1.878;-;not reliable identification;E1;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;1.503;-;not reliable identification;E1;fa3d061f-e63c-408a-9c3e-4cca8bcc4e88;1.501
MP_12472_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;+++;Solibacillus silvestris;76853;33c6938f-412b-4ade-92a2-009effce2d59;2.117;-;not reliable identification;E1;e6657ff8-e4e4-4f34-ae12-9f45f314a3ea;1.373;-;not reliable identification;E1;efee5572-23de-4719-8da5-f41320d1da33;1.321;-;not reliable identification;E1;873f1765-35d4-42ef-a1f0-227d66f3e7c6;1.311;-;not reliable identification;E1;fea635b5-f1a8-4e9d-9b39-b3aa95809521;24.jan;-;not reliable identification;E1;b9db559f-f582-41df-a169-862ba8d04fd6;1.238;-;not reliable identification;E1;25580690-4467-4993-a5da-e7668d5a195f;22.jan;-;not reliable identification;E1;0be6b063-822b-4d7b-ae42-f234885b1c45;21.jan;-;not reliable identification;E1;dda14e24-de4c-49b8-928c-865635b35944;1.208;-;not reliable identification;E1;61f36ce8-806a-4ea4-aa53-028bffaeb897;1.183
MP_12473_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;+++;Staphylococcus hominis;1290;e42fa5b3-2a7d-46d6-b2e9-f55f49b91e95;2.386;+++;Staphylococcus hominis;145391;361808e4-83a8-45a7-9482-a3ab48717b0a;2.261;+++;Staphylococcus hominis;145391;cb25c9df-d4c9-4510-9627-ac25c9d32102;21.febr;+;Staphylococcus hominis;145391;7b34c231-ee3b-4b58-bf7f-80de1314ce76;1.982;+;Staphylococcus hominis;1290;605f3c45-5813-4f3b-a6b5-167657d17554;1.924;+;Staphylococcus hominis;145393;5e23b082-76aa-4165-b045-a5d492cfc0f4;1.89;+;Staphylococcus hominis;1290;ea5a5ac9-9ac0-4140-9847-5ab41db0adcd;1.814;+;Staphylococcus hominis;1290;6dc4986b-ecd2-437c-8e4d-6d95b5336e8c;1.79;-;not reliable identification;E1;ceaac282-c291-4701-8005-3887bb4e9780;1.439;-;not reliable identification;E1;263f37c8-2c7a-4d4b-97e2-252923304fb4;1.407
MP_12474_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;-;not reliable identification;E1;b0bf9261-078e-495e-b94b-34b7e180057e;1.653;-;not reliable identification;E1;b1e60861-d220-4bcc-9220-991f19225753;1.468;-;not reliable identification;E1;7f3a0bb1-cae4-4f91-bd88-198e8103de47;1.345;-;not reliable identification;E1;557e75a3-5beb-4d3f-8a49-bbafebfe010a;1.257;-;not reliable identification;E1;cb7d690b-1795-4d9f-8ee4-1576a55c9d4d;1.182;-;not reliable identification;E1;bbfa04a4-86e8-4bd9-b0f4-30fa069ef6ed;1.157;-;not reliable identification;E1;51e7f572-e278-4aa1-a478-b3c41f8de316;1.117;-;not reliable identification;E1;9455e843-54b1-4725-93e9-6aa21b1786fc;1.112;-;not reliable identification;E1;5c499ae1-11f9-4647-a83f-85e8f39e2be0;1.111;-;not reliable identification;E1;0c774796-ee37-443f-94b7-5fa16d4bd3f7;11.jan
MP_12475_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;+++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;2.303;+++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;2.149;+++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.093;+++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;2.085;+;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;1.904;+;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;1.798;+;Micrococcus luteus;1270;b8c350c2-ef58-45bd-bd2e-cb21c4978e0d;1.71;+;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.707;-;not reliable identification;E1;8a9c776c-2313-4855-8887-5aff2ca98ff9;1.571;-;not reliable identification;E1;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;1.541
MP_12476_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;+++;Pseudomonas fulva;47880;75bdc180-397c-424e-a72d-f2847cab40d0;2.008;-;not reliable identification;E1;aee2e6ba-0078-40a4-9943-a807fe3cf170;1.656;-;not reliable identification;E1;c34fbc90-9916-4477-a55c-028f0c40e2a8;1.642;-;not reliable identification;E1;b8c3657c-5942-4f89-9101-6d21a3298ade;1.624;-;not reliable identification;E1;0bc0ceac-c2d9-46c1-8fab-1dab46b02e43;1.611;-;not reliable identification;E1;e5b9788a-dc7e-489f-b4eb-23529d427cdf;1.595;-;not reliable identification;E1;167aeccd-0660-4c76-9d58-14aa758cc47a;1.562;-;not reliable identification;E1;88c433e7-0e93-40f0-baca-cdc960ece877;1.551;-;not reliable identification;E1;de3cdb1b-676e-4876-9cc8-b7dfe568e352;1.526;-;not reliable identification;E1;b047cb69-8d1c-40a1-aa5c-1f9c974a9865;1.52
MP_12477_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;+;Corynebacterium coyleae;53374;13385de0-c6ec-4187-9993-e830a2724fac;1.708;-;not reliable identification;E1;c477cfd9-b858-43e8-b043-a9955f3635e7;1.694;-;not reliable identification;E1;0090f9df-4f81-4684-a908-dfe6499fb616;1.492;-;not reliable identification;E1;e30e55a3-8106-455a-a159-ca43e7106849;22.jan;-;not reliable identification;E1;76cd57c3-cc67-42fb-a5dc-f8b671e8741f;1.211;-;not reliable identification;E1;39806bd0-49ab-4bfb-b833-8402be97d9ef;1.188;-;not reliable identification;E1;d663cdd9-f690-4c2d-a6d5-ce3cab61d1ec;1.032;-;not reliable identification;E1;ae75760c-0455-4e4d-a0ba-09aea4801ab2;1.008;-;not reliable identification;E1;ce6d165c-1fe1-48ff-b036-56407142a03e;1.007;-;not reliable identification;E1;9e8ca0c5-594d-4edc-9297-0f2d4c9637d6;0.99
MP_12478_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;-;not reliable identification;E1;54e38aba-5fd5-45e9-b2fa-082d32ab412f;1.559;-;not reliable identification;E1;88582672-78d6-43bc-b0d0-66bc086904d4;1.492;-;not reliable identification;E1;d60e840a-a0ea-470e-ba5f-8b465993e949;1.416;-;not reliable identification;E1;23783d39-c35f-442b-b6b1-604b21fab880;1.411;-;not reliable identification;E1;39806bd0-49ab-4bfb-b833-8402be97d9ef;1.308;-;not reliable identification;E1;36161ace-e865-49ca-9086-5ddea7cf8109;1.267;-;not reliable identification;E1;30ee555c-f15f-4ff1-b6bf-ae0a0100f659;1.233;-;not reliable identification;E1;ce6d165c-1fe1-48ff-b036-56407142a03e;1.198;-;not reliable identification;E1;2bbc3429-1d7f-47aa-bb81-72cc688357eb;1.194;-;not reliable identification;E1;0f8af14f-b4e6-4b37-8eda-3a9d941e2e22;1.178
MP_12479_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;+;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;1.78;+;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;1.738;-;not reliable identification;E1;9e126652-4575-4da4-99b5-5f8495523218;1.664;-;not reliable identification;E1;b8c350c2-ef58-45bd-bd2e-cb21c4978e0d;1.498;-;not reliable identification;E1;70588a60-89e1-4f56-9f47-3c2ac3b9032d;1.494;-;not reliable identification;E1;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.462;-;not reliable identification;E1;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;1.439;-;not reliable identification;E1;03baea4f-ab2e-41fa-b92c-57426f337467;1.41;-;not reliable identification;E1;df205b83-8258-4046-aa99-d71c818c6628;1.374;-;not reliable identification;E1;f06c7de6-cc9a-460c-afd0-7f56ef907007;1.34
MP_12480_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;+;Staphylococcus capitis;72758;ad4829e0-beb1-4f06-9d16-e3bd1707afb2;1.937;+;Staphylococcus capitis;72758;6e8c1752-3615-4167-bbc4-e2101bd745ec;1.748;-;not reliable identification;E1;c9999c48-5bd3-4c37-ab54-ed25af902121;1.681;-;not reliable identification;E1;7ff5c2d5-93f0-4f1b-b1e3-edc061f22e96;1.669;-;not reliable identification;E1;cfe9f50c-c0f7-462e-b828-25b7156cf9e5;1.662;-;not reliable identification;E1;98f4ade2-6a6d-4696-946e-2bc0331c0c6a;1.585;-;not reliable identification;E1;617a72b8-eefb-4c85-a9f1-e010ae7eeced;1.421;-;not reliable identification;E1;ae10ca58-4de5-4877-a03e-675f6b6826df;1.368;-;not reliable identification;E1;cbefbe40-89e4-438c-81ca-ac8d312eda6d;1.363;-;not reliable identification;E1;ca61ac93-70f3-4aba-a3cd-b69ba1df29c9;1.316
MP_12481_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;+++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;2.373;+++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;26.febr;+++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;2.238;+++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.233;+++;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;2.183;+++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;16.febr;+++;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;2.079;+++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;2.034;+;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.84;+;Micrococcus luteus;1270;b8c350c2-ef58-45bd-bd2e-cb21c4978e0d;1.784
MP_12482_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-22;+;Staphylococcus epidermidis;1282;affdd5db-be8f-4ee6-b395-757b3b820a98;1.919;+;Staphylococcus epidermidis;1282;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;1.862;+;Staphylococcus epidermidis;1282;cbefbe40-89e4-438c-81ca-ac8d312eda6d;1.735;+;Staphylococcus epidermidis;1282;ca61ac93-70f3-4aba-a3cd-b69ba1df29c9;1.729;-;not reliable identification;E1;d8f3d81b-5949-4fec-96db-056d2d22cab7;1.579;-;not reliable identification;E1;b487a1e3-895e-49ae-bc1c-e940757982cc;1.537;-;not reliable identification;E1;84f155e4-1600-46a5-afea-eafb27233290;1.533;-;not reliable identification;E1;cf58e860-e8a8-42cb-9f41-cfea4536d54e;1.526;-;not reliable identification;E1;c6adf6b4-1a9d-4c76-824f-28f3c474cc6b;1.477;-;not reliable identification;E1;fc503196-43eb-4d43-ba09-406712713928;1.435
MP_12483_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-23;+++;Staphylococcus hominis;145391;7b34c231-ee3b-4b58-bf7f-80de1314ce76;2.327;+++;Staphylococcus hominis;145391;361808e4-83a8-45a7-9482-a3ab48717b0a;2.209;+++;Staphylococcus hominis;1290;605f3c45-5813-4f3b-a6b5-167657d17554;02.febr;+++;Staphylococcus hominis;1290;ea5a5ac9-9ac0-4140-9847-5ab41db0adcd;2.186;+++;Staphylococcus hominis;1290;e42fa5b3-2a7d-46d6-b2e9-f55f49b91e95;2.157;+++;Staphylococcus hominis;145393;5e23b082-76aa-4165-b045-a5d492cfc0f4;2.152;+++;Staphylococcus hominis;145391;cb25c9df-d4c9-4510-9627-ac25c9d32102;2.093;+++;Staphylococcus hominis;1290;6dc4986b-ecd2-437c-8e4d-6d95b5336e8c;2.049;-;not reliable identification;E1;c741eafd-9631-4dd7-84db-8b8a7a9b00f9;1.463;-;not reliable identification;E1;e410b9d5-08ad-459e-bbbe-f009bcf2b7f8;1.46
MP_12484_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-23;-;not reliable identification;E1;ad9d9557-6ffa-4a9e-b2ee-babe407e4e4a;1.275;-;not reliable identification;E1;5d970948-9476-46b7-b772-1b96d2f6e1dc;1.191;-;not reliable identification;E1;4e01c17b-037a-4856-b901-e3eb4d821448;1.182;-;not reliable identification;E1;c9276b1f-7359-4009-94d9-161cb05e736d;1.171;-;not reliable identification;E1;db083cd2-1397-430d-a7f8-43a42dcbd176;1.166;-;not reliable identification;E1;00f107ed-de57-480a-9569-9538ee8e1470;1.165;-;not reliable identification;E1;17db95f2-981a-400e-9dbd-4fbb78a64129;1.155;-;not reliable identification;E1;9ccf6264-7ec3-4180-a448-d947fd62d820;1.142;-;not reliable identification;E1;ec60f720-97d7-41b5-a183-85025387b969;1.088;-;not reliable identification;E1;a214c9da-2494-4a4f-ae25-be5449e4b445;1.071
MP_12485_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-23;+++;Pseudomonas fulva;47880;75bdc180-397c-424e-a72d-f2847cab40d0;2.356;+++;Pseudomonas fulva;47880;cab0af04-90dd-4ba6-aa92-b43e54ef531b;2.119;+;Pseudomonas monteilii;76759;167aeccd-0660-4c76-9d58-14aa758cc47a;1.983;+;Pseudomonas putida;303;e5b9788a-dc7e-489f-b4eb-23529d427cdf;1.963;+;Pseudomonas putida;303;aee2e6ba-0078-40a4-9943-a807fe3cf170;1.957;+;Pseudomonas putida;303;e6f7319b-282a-4cba-9385-e19a1ab3f093;1.901;+;Pseudomonas putida;303;a2a13313-7619-4fc2-b36d-ed8d2055869a;1.821;-;not reliable identification;E1;6695e455-07ae-403c-b157-3ad6e5b3f2cf;1.665;-;not reliable identification;E1;09ac655b-3f11-42cd-9cd3-5e599807ad39;1.655;-;not reliable identification;E1;b8c3657c-5942-4f89-9101-6d21a3298ade;1.649
MP_12486_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-23;+++;Staphylococcus epidermidis;1282;affdd5db-be8f-4ee6-b395-757b3b820a98;2.225;+;Staphylococcus epidermidis;1282;cf58e860-e8a8-42cb-9f41-cfea4536d54e;1.991;+;Staphylococcus epidermidis;1282;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;1.886;+;Staphylococcus epidermidis;1282;ca61ac93-70f3-4aba-a3cd-b69ba1df29c9;1.82;+;Staphylococcus epidermidis;1282;d8f3d81b-5949-4fec-96db-056d2d22cab7;1.794;+;Staphylococcus epidermidis;1282;84f155e4-1600-46a5-afea-eafb27233290;1.724;-;not reliable identification;E1;a0157aa1-1cb4-419c-8239-075355610383;1.582;-;not reliable identification;E1;fc503196-43eb-4d43-ba09-406712713928;1.486;-;not reliable identification;E1;ad4829e0-beb1-4f06-9d16-e3bd1707afb2;1.48;-;not reliable identification;E1;6e8c1752-3615-4167-bbc4-e2101bd745ec;1.477
MP_12487_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-23;+++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;2.044;+;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;1.975;+;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;1.938;+;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.874;+;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;1.843;+;Micrococcus luteus;1270;4319c037-c822-48f9-a9df-88300639661c;1.747;+;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;1.713;-;not reliable identification;E1;df205b83-8258-4046-aa99-d71c818c6628;1.686;-;not reliable identification;E1;03baea4f-ab2e-41fa-b92c-57426f337467;1.672;-;not reliable identification;E1;b8c350c2-ef58-45bd-bd2e-cb21c4978e0d;1.569
MP_12488_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-23;+;Corynebacterium afermentans;144183;88582672-78d6-43bc-b0d0-66bc086904d4;1.784;-;not reliable identification;E1;d60e840a-a0ea-470e-ba5f-8b465993e949;1.673;-;not reliable identification;E1;0dbbdfe1-0091-40c9-9eaa-6440e639cd17;1.609;-;not reliable identification;E1;24db01a6-44b1-42f4-a954-ba1c1a3bb730;1.59;-;not reliable identification;E1;54e38aba-5fd5-45e9-b2fa-082d32ab412f;1.499;-;not reliable identification;E1;409ee332-a2f2-4083-a1ec-4063cf89a0eb;1.451;-;not reliable identification;E1;9ed22935-de18-4c58-a031-93a1f19c67eb;1.443;-;not reliable identification;E1;54fe5b7a-b64b-463c-878c-8032e73eac4f;1.44;-;not reliable identification;E1;ddf9133e-79b6-4dfb-a9e9-6a13721d15c9;1.287;-;not reliable identification;E1;2ed4f218-aa67-45c1-aa25-d07f405337cd;1.248
MP_12489_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-23;+++;Corynebacterium tuberculostearicum;38304;679f39d7-c7f7-48dd-9921-a0b21e5cf86e;2.112;+++;Corynebacterium tuberculostearicum;38304;6c73cb01-9b07-45f7-b882-76d9d483f0a6;2.057;+++;Corynebacterium tuberculostearicum;38304;4ce8c582-09f6-420d-98d1-7e37b3560ebc;2.054;+;Corynebacterium tuberculostearicum;38304;8e4456cc-da26-4e3f-9e34-116edce440ce;1.796;-;not reliable identification;E1;9bc4b60a-af5f-40a6-97de-a180ba336cff;1.465;-;not reliable identification;E1;b4f4d5c1-8b60-46ee-9f2b-f7dcfa5f8ab7;1.459;-;not reliable identification;E1;01cb9a01-c81d-418f-a5f1-4e03aee7f1df;1.436;-;not reliable identification;E1;d366481d-69dc-47fb-93c4-a53bedaa2845;1.431;-;not reliable identification;E1;5fb88683-4b70-4fbf-a660-44df5592cfff;1.401;-;not reliable identification;E1;c0fd3b46-e5d0-4d80-bc64-a6f300c90069;1.327
MP_12490_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-23;+++;Staphylococcus hominis;1290;ea5a5ac9-9ac0-4140-9847-5ab41db0adcd;2.255;+++;Staphylococcus hominis;1290;605f3c45-5813-4f3b-a6b5-167657d17554;2.192;+++;Staphylococcus hominis;145393;5e23b082-76aa-4165-b045-a5d492cfc0f4;2.103;+++;Staphylococcus hominis;1290;6dc4986b-ecd2-437c-8e4d-6d95b5336e8c;08.febr;+;Staphylococcus hominis;145391;7b34c231-ee3b-4b58-bf7f-80de1314ce76;1.974;+;Staphylococcus hominis;1290;e42fa5b3-2a7d-46d6-b2e9-f55f49b91e95;1.834;+;Staphylococcus hominis;145391;361808e4-83a8-45a7-9482-a3ab48717b0a;1.765;+;Staphylococcus hominis;145391;cb25c9df-d4c9-4510-9627-ac25c9d32102;1.705;-;not reliable identification;E1;affdd5db-be8f-4ee6-b395-757b3b820a98;1.329;-;not reliable identification;E1;ad4829e0-beb1-4f06-9d16-e3bd1707afb2;1.273
MP_12491_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-23;+;Virgibacillus pantothenticus;1473;a1a1104f-4f11-46ab-a02d-0274507032c7;1.773;-;not reliable identification;E1;44a0a862-022e-4182-92d4-02cd4beec9aa;1.386;-;not reliable identification;E1;c3503a2a-c6a3-4d6e-b430-184b50bc5c74;1.357;-;not reliable identification;E1;85b14408-72c6-435d-b88d-940e9ac02c9b;1.336;-;not reliable identification;E1;05ce742f-bf87-4fed-8d27-36c061cb33b6;1.321;-;not reliable identification;E1;4edc2558-5e95-48fa-aef9-8aee915a5ead;1.305;-;not reliable identification;E1;3998c627-6499-4202-8893-f6fff21ad9b3;1.301;-;not reliable identification;E1;091feb37-c275-4288-a266-e9cb5be1bf5c;03.jan;-;not reliable identification;E1;e633d638-fbb7-49aa-8962-135aee473ebb;1.291;-;not reliable identification;E1;7a492d3b-c337-4a2d-bcfb-99604206d504;1.286
MP_12492_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-23;+++;Staphylococcus epidermidis;1282;affdd5db-be8f-4ee6-b395-757b3b820a98;2.214;+++;Staphylococcus epidermidis;1282;d8f3d81b-5949-4fec-96db-056d2d22cab7;2.015;+;Staphylococcus epidermidis;1282;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;1.982;+;Staphylococcus epidermidis;1282;cf58e860-e8a8-42cb-9f41-cfea4536d54e;1.961;+;Staphylococcus epidermidis;1282;ca61ac93-70f3-4aba-a3cd-b69ba1df29c9;1.941;+;Staphylococcus epidermidis;1282;84f155e4-1600-46a5-afea-eafb27233290;1.902;+;Staphylococcus epidermidis;1282;b487a1e3-895e-49ae-bc1c-e940757982cc;1.885;+;Staphylococcus caprae;29380;a0157aa1-1cb4-419c-8239-075355610383;1.828;+;Staphylococcus epidermidis;1282;fc503196-43eb-4d43-ba09-406712713928;1.809;+;Staphylococcus caprae;29380;54623dc2-837d-4643-8fd6-7e8dfb7ce814;1.76
MP_12493_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-23;+;Staphylococcus haemolyticus;1283;47e7c312-231a-4f79-a192-9dccad334d7c;1.978;+;Staphylococcus haemolyticus;1283;bb1d3135-1a65-486b-8740-a5704725bf02;1.819;+;Staphylococcus haemolyticus;1283;5e0d2b36-f285-4c37-b3f8-8a957c1b54b5;1.798;+;Staphylococcus haemolyticus;1283;c36e44ee-514d-4ba3-a77a-244e0e01929f;1.79;+;Staphylococcus haemolyticus;1283;e4efd75f-bbb0-4c0f-89d2-9e180310609d;1.738;-;not reliable identification;E1;61b34193-e250-4efa-9fc9-2057aa633e28;1.689;-;not reliable identification;E1;4e977d76-2fa4-4a91-842d-dfb21e083370;1.678;-;not reliable identification;E1;37f3ad54-a305-4c0d-a883-fd1492bfdf2d;1.584;-;not reliable identification;E1;ad4829e0-beb1-4f06-9d16-e3bd1707afb2;1.542;-;not reliable identification;E1;a17b8a09-e99a-41b2-b121-255c6e33b567;1.533
